source,file,strategy,coin,pair,n_trades,roi_pct,win_rate_pct,max_dd_pct,sharpe,sortino,profit_factor,timerange,score
freqtrade_zip,backtest-result-2026-06-01_20-27-35.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,1,-10.87,0.0,0.10874779266099995,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-49-43.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,-11.81,0.0,0.11811459995700006,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-49-57.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,3,28.09,66.66666666666666,0.06263862674659346,0.0840283419546513,-100.0,4.281271808938078,2021-01-01 00:00:00~2022-01-01 00:00:00,28.805006166053325
freqtrade_zip,backtest-result-2026-06-01_20-50-00.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,-12.76,0.0,0.1276193546819999,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-03.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,3,41.79,66.66666666666666,0.030180550469000082,0.1135403697714927,-100.0,14.845196595542586,2023-01-01 00:00:00~2024-01-01 00:00:00,42.865042596776924
freqtrade_zip,backtest-result-2026-06-01_20-50-07.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,3,43.86,66.66666666666666,0.09576647989818585,0.11841853405657403,-100.0,4.786157188364865,2024-01-01 00:00:00~2025-01-01 00:00:00,44.85265238076937
freqtrade_zip,backtest-result-2026-06-01_20-50-10.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,5.29,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-13.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-16.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,47.63,100.0,0.0,1.2861958841105992,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,60.491958841106
freqtrade_zip,backtest-result-2026-06-01_20-50-19.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,-11.81,0.0,0.11811459995700006,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-22.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,64.1,100.0,0.0,0.24968395111243377,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,66.59683951112433
freqtrade_zip,backtest-result-2026-06-01_20-50-25.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,3,46.56,66.66666666666666,0.09581853724509568,0.12207931419168978,-100.0,4.938544447824998,2024-01-01 00:00:00~2025-01-01 00:00:00,47.589156067426714
freqtrade_zip,backtest-result-2026-06-01_20-50-28.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,7.95,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-31.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-34.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,29.89,100.0,0.0,0.3130530524741045,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,33.02053052474105
freqtrade_zip,backtest-result-2026-06-01_20-50-37.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,-13.1,0.0,0.13104562971699998,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-41.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,62.71,100.0,0.0,0.23791547426261647,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,65.08915474262616
freqtrade_zip,backtest-result-2026-06-01_20-50-44.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,55.95,100.0,0.0,0.5029346763904247,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,60.979346763904246
freqtrade_zip,backtest-result-2026-06-01_20-50-47.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,7.07,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-50.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-53.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,47.0,100.0,0.0,3.4715998258800873,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,81.71599825880088
freqtrade_zip,backtest-result-2026-06-01_20-50-56.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,-13.39,0.0,0.13385925982299995,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-50-59.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,73.73,100.0,0.0,0.24472430993718483,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,76.17724309937185
freqtrade_zip,backtest-result-2026-06-01_20-51-03.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,3,52.86,66.66666666666666,0.10859680081911809,0.12070696329055823,-100.0,4.847889883755846,2024-01-01 00:00:00~2025-01-01 00:00:00,53.84987603126734
freqtrade_zip,backtest-result-2026-06-01_20-51-06.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,9.01,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-51-09.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-51-12.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,40.16,100.0,0.0,3.5887225906838416,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,76.0472259068384
freqtrade_zip,backtest-result-2026-06-01_20-51-15.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,-9.82,0.0,0.098207835238,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-51-18.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,3,35.19,66.66666666666666,0.01318213275599992,0.12563908544708083,-100.0,27.69541743810974,2023-01-01 00:00:00~2024-01-01 00:00:00,36.420026588958805
freqtrade_zip,backtest-result-2026-06-01_20-51-22.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,3,41.53,66.66666666666666,0.07381941437827,0.13142968926357373,-100.0,5.657541656724844,2024-01-01 00:00:00~2025-01-01 00:00:00,42.6966580638792
freqtrade_zip,backtest-result-2026-06-01_20-51-25.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,6.36,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_20-51-28.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-06-42.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,49.0,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-06-49.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,-53.26,0.0,0.532595171959,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-06-56.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,104.49,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-07-03.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,79.69,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-07-09.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,-4.3,0.0,0.04296529461999998,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-07-13.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,-12.53,0.0,0.12532378428800003,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-07-18.zip,BtcRebalanceStrategy,BTC,BTC/USDT,4,44.39,50.0,0.08660747655975526,0.10992080464487579,1.5751581606494274,3.4162304813397197,2021-01-01 00:00:00~2022-01-01 00:00:00,45.31599309332925
freqtrade_zip,backtest-result-2026-06-01_21-07-22.zip,BtcRebalanceStrategy,BTC,BTC/USDT,9,-51.19,11.11111111111111,0.5119023589939999,-0.602204467152451,-0.6386648187674099,0.0014660511300195898,2022-01-01 00:00:00~2023-01-01 00:00:00,-58.23584938951251
freqtrade_zip,backtest-result-2026-06-01_21-07-27.zip,BtcRebalanceStrategy,BTC,BTC/USDT,2,101.3,100.0,0.0,0.5908863027357405,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,107.20886302735741
freqtrade_zip,backtest-result-2026-06-01_21-07-32.zip,BtcRebalanceStrategy,BTC,BTC/USDT,3,69.29,66.66666666666666,0.06112256822380367,0.14706553154130705,-100.0,10.122082244953097,2024-01-01 00:00:00~2025-01-01 00:00:00,70.63841017896547
freqtrade_zip,backtest-result-2026-06-01_21-07-37.zip,BtcRebalanceStrategy,BTC,BTC/USDT,3,4.93,66.66666666666666,0.09127718907599992,0.028331221083906483,-100.0,1.540279318986683,2025-01-01 00:00:00~2026-01-01 00:00:00,5.030757832687065
freqtrade_zip,backtest-result-2026-06-01_21-07-40.zip,BtcRebalanceStrategy,BTC,BTC/USDT,2,-3.18,50.0,0.087069114662,-0.057729361709448916,-100.0,0.6345140398345125,2026-01-01 00:00:00~2026-05-29 00:00:00,-3.931431846418489
freqtrade_zip,backtest-result-2026-06-01_21-07-45.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,50.95,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-07-50.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,-53.47,0.0,0.5347150016960001,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-07-56.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,105.3,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-08-02.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,78.78,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-08-05.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,-4.26,0.0,0.042644269408000035,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-08-08.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,-12.03,0.0,0.12028084844000005,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-08-12.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,4,45.17,50.0,0.08573136889069176,0.11104558050328324,1.6355352608485971,3.4749433027708156,2021-01-01 00:00:00~2022-01-01 00:00:00,46.108993067251454
freqtrade_zip,backtest-result-2026-06-01_21-08-16.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,9,-51.24,11.11111111111111,0.512390894425,-0.6203320602731109,-0.6636315054681009,0.001667756788703615,2022-01-01 00:00:00~2023-01-01 00:00:00,-58.46810239158111
freqtrade_zip,backtest-result-2026-06-01_21-08-21.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,2,102.74,100.0,0.0,0.5896959004550597,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,108.63695900455059
freqtrade_zip,backtest-result-2026-06-01_21-08-25.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,3,69.18,66.66666666666666,0.06360216884628413,0.14572908641552498,-100.0,9.747812017793969,2024-01-01 00:00:00~2025-01-01 00:00:00,70.51008652646269
freqtrade_zip,backtest-result-2026-06-01_21-08-29.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,3,4.7,66.66666666666666,0.09383830349700001,0.026718852171334233,-100.0,1.5009331130704298,2025-01-01 00:00:00~2026-01-01 00:00:00,4.779511914719343
freqtrade_zip,backtest-result-2026-06-01_21-08-32.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,2,-2.83,50.0,0.08668268942100003,-0.05038656219491139,-100.0,0.6734103191756575,2026-01-01 00:00:00~2026-05-29 00:00:00,-3.507231000791114
freqtrade_zip,backtest-result-2026-06-01_21-14-18.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,49.0,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-14-25.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,-53.26,0.0,0.532595171959,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-14-31.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,104.49,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-14-39.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,79.69,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-14-45.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,-4.3,0.0,0.04296529461999998,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-14-49.zip,BtcRebalanceStrategy,BTC,BTC/USDT,1,-12.53,0.0,0.12532378428800003,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-14-54.zip,BtcRebalanceStrategy,BTC,BTC/USDT,4,44.39,50.0,0.08660747655975526,0.10992080464487579,1.5751581606494274,3.4162304813397197,2021-01-01 00:00:00~2022-01-01 00:00:00,45.31599309332925
freqtrade_zip,backtest-result-2026-06-01_21-14-58.zip,BtcRebalanceStrategy,BTC,BTC/USDT,9,-51.19,11.11111111111111,0.5119023589939999,-0.602204467152451,-0.6386648187674099,0.0014660511300195898,2022-01-01 00:00:00~2023-01-01 00:00:00,-58.23584938951251
freqtrade_zip,backtest-result-2026-06-01_21-15-03.zip,BtcRebalanceStrategy,BTC,BTC/USDT,2,101.3,100.0,0.0,0.5908863027357405,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,107.20886302735741
freqtrade_zip,backtest-result-2026-06-01_21-15-08.zip,BtcRebalanceStrategy,BTC,BTC/USDT,3,69.29,66.66666666666666,0.06112256822380367,0.14706553154130705,-100.0,10.122082244953097,2024-01-01 00:00:00~2025-01-01 00:00:00,70.63841017896547
freqtrade_zip,backtest-result-2026-06-01_21-15-13.zip,BtcRebalanceStrategy,BTC,BTC/USDT,3,4.93,66.66666666666666,0.09127718907599992,0.028331221083906483,-100.0,1.540279318986683,2025-01-01 00:00:00~2026-01-01 00:00:00,5.030757832687065
freqtrade_zip,backtest-result-2026-06-01_21-15-16.zip,BtcRebalanceStrategy,BTC,BTC/USDT,2,-3.18,50.0,0.087069114662,-0.057729361709448916,-100.0,0.6345140398345125,2026-01-01 00:00:00~2026-05-29 00:00:00,-3.931431846418489
freqtrade_zip,backtest-result-2026-06-01_21-15-21.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,50.95,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-15-26.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,-53.47,0.0,0.5347150016960001,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-15-33.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,105.3,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-15-38.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,78.78,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-15-42.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,-4.26,0.0,0.042644269408000035,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-15-45.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,1,-12.03,0.0,0.12028084844000005,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-15-49.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,4,45.17,50.0,0.08573136889069176,0.11104558050328324,1.6355352608485971,3.4749433027708156,2021-01-01 00:00:00~2022-01-01 00:00:00,46.108993067251454
freqtrade_zip,backtest-result-2026-06-01_21-15-53.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,9,-51.24,11.11111111111111,0.512390894425,-0.6203320602731109,-0.6636315054681009,0.001667756788703615,2022-01-01 00:00:00~2023-01-01 00:00:00,-58.46810239158111
freqtrade_zip,backtest-result-2026-06-01_21-15-58.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,2,102.74,100.0,0.0,0.5896959004550597,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,108.63695900455059
freqtrade_zip,backtest-result-2026-06-01_21-16-02.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,3,69.18,66.66666666666666,0.06360216884628413,0.14572908641552498,-100.0,9.747812017793969,2024-01-01 00:00:00~2025-01-01 00:00:00,70.51008652646269
freqtrade_zip,backtest-result-2026-06-01_21-16-06.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,3,4.7,66.66666666666666,0.09383830349700001,0.026718852171334233,-100.0,1.5009331130704298,2025-01-01 00:00:00~2026-01-01 00:00:00,4.779511914719343
freqtrade_zip,backtest-result-2026-06-01_21-16-10.zip,BtcDynamicRebalanceStrategy,BTC,BTC/USDT,2,-2.83,50.0,0.08668268942100003,-0.05038656219491139,-100.0,0.6734103191756575,2026-01-01 00:00:00~2026-05-29 00:00:00,-3.507231000791114
freqtrade_zip,backtest-result-2026-06-01_21-16-13.zip,Btc3LayerStrategy,BTC,BTC/USDT,9,33.73,88.88888888888889,0.22207008570141915,0.11865273382549701,-100.0,1.883576512941249,2021-01-01 00:00:00~2022-01-01 00:00:00,34.47238716685213
freqtrade_zip,backtest-result-2026-06-01_21-16-16.zip,Btc3LayerStrategy,BTC,BTC/USDT,1,-45.83,0.0,0.458303925179,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-16-20.zip,Btc3LayerStrategy,BTC,BTC/USDT,11,97.53,100.0,0.0,1.622718829204614,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,113.75718829204614
freqtrade_zip,backtest-result-2026-06-01_21-16-23.zip,Btc3LayerStrategy,BTC,BTC/USDT,10,77.49,90.0,0.035122143530542695,0.8120180384300805,-100.0,12.994028558063107,2024-01-01 00:00:00~2025-01-01 00:00:00,85.53993609723972
freqtrade_zip,backtest-result-2026-06-01_21-16-26.zip,Btc3LayerStrategy,BTC,BTC/USDT,3,-5.23,66.66666666666666,0.17235858423693892,-0.02151924703457453,-100.0,0.7349428972831359,2025-01-01 00:00:00~2026-01-01 00:00:00,-5.789909638819624
freqtrade_zip,backtest-result-2026-06-01_21-16-29.zip,Btc3LayerStrategy,BTC,BTC/USDT,2,-11.15,50.0,0.16968556479913022,-0.11440396163249027,-100.0,0.38588123725726914,2026-01-01 00:00:00~2026-05-29 00:00:00,-12.633410745923165
freqtrade_zip,backtest-result-2026-06-01_21-16-33.zip,Btc3LayerStrategy,BTC,BTC/USDT,18,33.78,77.77777777777779,0.33284935218589684,0.11605744215099253,0.11286551674332694,1.3677018778755292,2021-01-01 00:00:00~2022-01-01 00:00:00,34.27487571713814
freqtrade_zip,backtest-result-2026-06-01_21-16-36.zip,Btc3LayerStrategy,BTC,BTC/USDT,12,-49.11,33.33333333333333,0.49110382758999993,-0.42470068622624946,-0.7979780833093111,0.21887997612453305,2022-01-01 00:00:00~2023-01-01 00:00:00,-54.33921451744249
freqtrade_zip,backtest-result-2026-06-01_21-16-40.zip,Btc3LayerStrategy,BTC,BTC/USDT,13,91.0,92.3076923076923,0.09634547086294279,0.6730838622833082,-100.0,6.879428801312602,2023-01-01 00:00:00~2024-01-01 00:00:00,97.53814768110719
freqtrade_zip,backtest-result-2026-06-01_21-16-43.zip,Btc3LayerStrategy,BTC,BTC/USDT,14,64.88,78.57142857142857,0.18870085763535446,0.3767862363528414,0.5178031006733674,2.889952218207634,2024-01-01 00:00:00~2025-01-01 00:00:00,68.2704606482577
freqtrade_zip,backtest-result-2026-06-01_21-16-47.zip,Btc3LayerStrategy,BTC,BTC/USDT,7,3.9,71.42857142857143,0.14347008520752702,0.023862961274837165,0.06712391415819095,1.1583204228078832,2025-01-01 00:00:00~2026-01-01 00:00:00,3.8516894423333174
freqtrade_zip,backtest-result-2026-06-01_21-16-50.zip,Btc3LayerStrategy,BTC,BTC/USDT,5,-0.58,60.0,0.13275254274856213,-0.008496217968250544,-0.020337029393424525,0.9724412730558932,2026-01-01 00:00:00~2026-05-29 00:00:00,-0.9304672651796296
freqtrade_zip,backtest-result-2026-06-01_21-16-54.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,1,13.44,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-16-57.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,1,-47.51,0.0,0.475061521017,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-17-01.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,1,100.61,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-17-04.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,1,73.19,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-17-08.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,1,0.1,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-17-11.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,1,-10.87,0.0,0.10874779266099995,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-05-29 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-17-15.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,4,11.26,25.0,0.1379840789599999,0.03976561230440328,0.2036381941767937,1.6679966358891407,2021-01-01 00:00:00~2022-01-01 00:00:00,11.381687965124033
freqtrade_zip,backtest-result-2026-06-01_21-17-18.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,9,-43.69,0.0,0.436857630816,-0.6097959724386333,-0.6097959724386333,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-50.66167498601833
freqtrade_zip,backtest-result-2026-06-01_21-17-22.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,2,97.95,100.0,0.0,0.3728978851741117,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,101.67897885174112
freqtrade_zip,backtest-result-2026-06-01_21-17-25.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,3,68.41,66.66666666666666,0.06589068863538453,0.15431195902471834,-100.0,8.953701170746264,2024-01-01 00:00:00~2025-01-01 00:00:00,69.82133821297641
freqtrade_zip,backtest-result-2026-06-01_21-17-29.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,3,5.95,66.66666666666666,0.051134004886,0.04704195300737148,-100.0,2.1638508414836473,2025-01-01 00:00:00~2026-01-01 00:00:00,6.318151520301715
freqtrade_zip,backtest-result-2026-06-01_21-17-32.zip,BtcAdaptiveStrategy,BTC,BTC/USDT,2,-5.59,50.0,0.0761996837139999,-0.14973349206371755,-100.0,0.265848198701619,2026-01-01 00:00:00~2026-05-29 00:00:00,-7.239734288065176
freqtrade_zip,backtest-result-2026-06-01_21-17-35.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,47.0,100.0,0.0,3.4715998258800873,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,81.71599825880088
freqtrade_zip,backtest-result-2026-06-01_21-17-39.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,-13.39,0.0,0.13385925982299995,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-01_21-17-42.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,2,73.73,100.0,0.0,0.24472430993718483,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,76.17724309937185
freqtrade_zip,backtest-result-2026-06-01_21-17-45.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,3,52.86,66.66666666666666,0.10859680081911809,0.12070696329055823,-100.0,4.847889883755846,2024-01-01 00:00:00~2025-01-01 00:00:00,53.84987603126734
freqtrade_zip,backtest-result-2026-06-01_21-17-48.zip,BtcRegimeShieldStrategy,BTC,BTC/USDT,1,9.01,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
